"","x","y","z","Axis.4","Axis.5","Axis.6","cluster"
"26",9.48084851435938,-2.99813446672495,7.497022153092,-6.53199182782124,-0.744109192228978,-0.750515273705096,1
"27",6.94110302288346,-4.84079278920804,16.7500322889395,-7.13071264212418,7.53398883671633,-4.44251150221649,1
"28",9.75747288107939,-4.75272490502679,8.15304957726973,-10.973556440476,3.11473614886917,-2.07055433377668,1
"29",4.94629083358533,-3.34139659321665,5.03235835604617,-6.30804015657599,-1.20358389051287,-3.97919739180631,1
"30",11.6367121882104,-6.65008940986746,19.6509247747628,-9.28971111004517,-0.176477593333996,-5.21380317322358,1
"31",3.85868620707036,-4.41996174056196,12.3500418586291,-11.7982273125837,2.97131336351021,-0.023751647718888,1
"32",7.27564779453765,-8.41512317639829,13.9965156527369,-11.1526090910818,-5.0592680313594,-3.16540188718586,1
"33",9.61873227002657,-3.69126790792052,11.3083005389466,-6.33758296521019,6.10476899556175,-5.00751456593007,1
"34",12.1987865883684,-4.76951046434722,11.1265355710025,-4.88918442164058,-0.752533860853303,-5.13604405798688,1
"35",6.07224680088072,-10.3194840547182,12.285729975052,-6.08397365534925,4.58325096851737,-7.48184160494802,1
"36",9.94349040177585,1.18955520080403,9.23874504796751,-4.71175296800335,-2.63818377021567,-6.46390327320677,1
"37",6.4078147260533,-10.001625738606,15.3468955486594,-11.1196758132364,-4.46646391906295,-3.88309503141218,1
"38",5.66433292931711,-2.20919352201672,15.9177651108214,-6.62543826982505,-0.392409786903298,0.40651274342772,1
"39",9.2630420607198,-3.405014466236,15.1701299992838,-4.4508104379416,4.39946510844558,-2.72094645771508,1
"40",6.24671038951859,-4.91653612829021,9.00234561657684,-4.05248183120899,1.03065127674679,-2.74036095571329,1
"41",6.70271212672544,-4.30982067207455,9.05371199296808,-5.88609261108992,3.63022531049412,-3.80851990092843,1
"42",7.45744093004355,-7.75488994480389,8.66169125741043,-10.0731044372624,4.76646919032233,-4.74621404462216,1
"43",9.39284712452648,-0.994767399021406,14.5649447206123,-5.89007424734694,1.90135529712571,-9.31300470547059,1
"44",8.19593688576857,-5.8953335951128,10.5147771380981,-6.86720859739781,-0.327996597446763,-1.10205496812073,1
"45",11.5932005274921,-3.78912447325865,13.182869866977,-8.82234046863897,4.8229248506077,-5.12627848433676,1
"46",8.23004021900555,-6.80790564367956,8.54050844316973,-1.27187518470106,0.533638469408281,-4.05968867675934,1
"47",10.2870878106415,-4.49399596317353,17.5118783323573,-7.81317658725162,-3.27799934422212,-3.81464962427509,1
"48",3.38051983594225,-3.47913937500486,8.95066789946055,-4.57173371615457,4.0556619051139,-2.5953422639284,1
"49",8.81192288437195,-0.215899068087859,11.056045521485,-6.1823841618198,1.23140833221777,-4.73716710060636,1
"50",9.92027355675781,-7.99316717387253,13.7341738432441,-10.2360557439514,4.29591538775464,-9.3014622343993,1
"51",8.75076467048423,-4.63790953277407,8.27903822882824,-1.2627142521644,-2.09756581981057,-8.28294640856963,1
"52",12.7490033401913,-5.49492048663706,18.7193874359197,-9.46700532533081,-0.233114660127609,-3.19296936359481,1
"53",8.68942854038467,-3.98146298977824,16.0823880804762,-10.0080836176574,3.2938582325892,-5.37164097478418,1
"54",10.6070715702218,-4.94497329012361,12.5269973255891,-10.5610511302785,2.84463254434266,-6.4597209944557,1
"55",9.6758379359436,-7.0946396895825,17.1555347539857,-8.61148771422822,-0.882345612793925,-3.57450222832173,1
"56",9.98369407935352,-6.08258016755904,12.8456218949411,-6.83851386384818,1.21050848137089,-6.68339745158784,1
"57",8.04058782197502,-2.03479272733027,12.7578584082488,-6.87095517013245,2.84187893697003,-1.88001101953715,1
"58",7.607281862656,-8.83277859190115,10.7517278967906,-8.92580234580931,0.182939491313154,-9.62385605080827,1
"59",8.42571479125085,-1.85288141763155,10.8887300002452,-2.70113572211201,0.206022051144803,-3.8079550243091,1
"60",14.0063015981861,-5.85119824010492,12.5289037118407,-10.1073173263416,-0.163774074428063,-4.63009874635244,1
"61",11.7526469607833,-8.40966824082985,11.8517102574557,-10.3395210346922,1.53755673886104,-11.8827426547774,1
"62",11.502448783673,-6.48784235783191,15.7931786590898,-10.7789808343707,2.34012412961431,-6.29333193450978,1
"63",10.1222433111705,-3.12150267799301,15.0462332805479,-7.22726336587679,-3.57567236298003,-4.04926392912733,1
"64",12.6817257701043,-4.40493547470089,16.1101452149219,-1.97246372122888,-1.53137975451506,-3.58614459279997,1
"65",10.065978530411,-2.73543764718717,23.1163509815383,-11.9949812449716,0.512927436062107,-1.30925347863034,1
"66",8.94277797114798,-2.60226053798706,15.0566423079748,-5.2949533272632,-0.604325465008512,-4.26892096694464,1
"67",8.48817617423232,-5.55374248846689,7.83181132524073,-11.3182984285323,-3.63892923003494,-1.67636359067086,1
"68",10.2430127938019,-5.98677947072115,14.7493058851349,-7.55692118697499,1.60180469171042,-2.36947636300899,1
"69",11.4915354904373,-7.95605459301147,10.2219693778361,-4.60626090596725,0.203684360406157,-0.880364260938376,1
"70",10.936104899319,-7.92071708862926,13.989611137712,-3.22711792315649,-0.567962101799728,-1.82430545058731,1
"71",16.1734144534772,-4.79435947430449,20.2939867236586,-4.78658661589964,7.3016936910117,-9.15768327444346,1
"72",6.54494617082539,-3.13491097712215,9.36306294570173,-7.61287553454504,0.809726397338852,-1.66951986415362,1
"73",12.1630902607167,-1.88291107109403,19.525290764128,-9.10896704722003,1.62939822037563,-5.81744304359163,1
"74",14.226137521486,-3.58332424460499,16.5022122889203,-4.45868417608663,4.50331030945186,-9.53497536933684,1
"75",10.6930325068026,-6.15226118175741,13.554903244474,-7.34044971367218,-1.36960451100752,-4.18648483277436,1
"76",10.1184687346386,-4.65101411384924,10.6917136820478,-5.54611061614277,-1.64769607442909,-6.41850309068819,1
"77",5.25396886682443,-8.47882583374072,15.9801241167352,-13.8422980422797,4.76367845440687,1.25781290800803,1
"78",8.75475460593594,-6.5988880184827,11.6752774424641,-1.76710757047457,1.13421545665637,-8.15188089305756,1
"79",10.0215808526821,1.83402576755757,9.6244280848903,-4.64122104871107,1.34429094129948,0.392798419054402,1
"80",6.50799746170583,-7.63879338028083,11.973730871228,-9.80581541189085,-2.8542865406432,-2.33999234388972,1
"81",12.2135357402709,-5.43387614272244,14.2553093579588,-10.0404488229752,8.78452247093493,-6.34719051422633,1
"82",13.7924754856539,-5.53614526371718,18.394292875304,-6.45272968004442,1.58434502921043,-1.76759611521212,1
"83",9.10095826448163,-3.84359065411737,20.5277972389573,-3.11246200700179,1.13836087639583,-5.27166148915129,1
"84",11.0382970730684,-6.61010307851874,14.5883481608075,-7.50287122021775,2.1457273292832,-9.04232228221981,1
"85",6.20445240391545,-2.70006579414005,1.97416325508001,1.52228405986612,-5.22528532411126,0.902688542476002,2
"86",5.29403399907803,-0.785626594011934,6.19895223906029,-5.81675179494858,5.01230810676414,-3.78790403116706,1
"87",6.2562998389261,-4.06379046682543,17.6133557500466,-7.82184330386913,-1.41982355878966,-7.14026669242477,1
"88",7.92965940320359,-1.94052171413256,16.599861686491,-4.23821707289087,1.19357794612629,-3.86483390867246,1
"89",8.8727072871836,-4.62244738072567,5.52748156433139,-5.79578122502961,3.39650028066721,-5.41507772941933,1
"90",8.32827952401463,-1.71918198162415,8.59069567482609,-8.99707318021466,0.784041643442373,-4.74526381354417,1
"91",12.1774403675502,-10.5327718214365,12.5186689790709,-4.63014856372235,-0.99433619513107,-1.05799542298038,1
"92",4.89899686641367,-4.24615840124138,13.7366951981815,-2.27290561612569,-0.393254367280048,-4.87514320570758,1
"93",11.8560033544352,-1.56177227641226,15.7398299496853,-8.12395175638713,-1.5823569039749,-7.48238468670585,1
"94",5.99288088572393,-2.30613823460623,7.91302725739119,-4.59740872864591,4.22456128992914,-6.1796741915148,1
"95",13.0228396229191,-5.10027826685803,17.4309163965337,-12.7377836829707,0.859117342071319,-10.7705853364383,1
"96",13.0195772471669,-4.21558485574191,14.7265377440991,-6.58070672841375,1.67322450274327,-8.1411508983085,1
"97",10.0246833653746,-3.82210222898791,10.7384188941957,-2.35009961962541,-0.0973797009942837,-2.40334852577308,1
"98",10.6443680077543,-5.48471689723699,14.4584524646416,-2.27196766634543,1.00417581016738,2.46404810055173,1
"99",7.58492603744709,-6.31436443743272,10.9961192936517,-3.05232674238155,7.35778976217772,-1.44181513643044,1
"100",14.2108285673897,-6.91395144373491,13.8203991589913,-7.10966364143945,0.579311533887787,-1.06536831898011,1
"101",7.18161452659889,-2.11098197428069,7.98538410457922,-6.98762484266678,2.80349766753185,-7.65271990067188,1
"102",14.7008293315546,-5.10872131602733,12.8227010215461,-10.5736337467119,1.63946940059182,-4.35026691838526,1
"103",10.2421427147837,-5.28642058849449,17.1140687890079,-11.2079821284107,-2.25709902020704,-8.31470378646608,1
"104",12.838447654338,-2.01757124520671,15.3476854789502,-0.826500957199364,2.90556026217892,-3.25074819775618,1
"105",10.5607900609802,-5.46077894152123,18.1522024797864,-10.5083317259759,0.259047317959126,-10.5784092084261,1
"106",6.57691067956509,-1.57241449488818,5.01628579144025,-3.22081483883233,5.00794633035363,1.35795299624216,2
"107",7.72901629132813,-5.12370211628894,13.5898771280094,-2.67651526420449,1.22390366818706,-7.90048020720564,1
"108",5.69528023953722,-5.89653504937346,9.66477572981536,-8.39848586657201,2.88038990269938,-5.10212322560827,1
"109",9.28083763776718,-6.11429047412865,12.5179524932746,-12.4992970749846,4.13555201983143,-7.69158472801982,1
"110",6.81022441785402,-1.37967429439112,6.81246984659149,-5.35354452561265,0.886338407162868,-8.21533480581657,1
"111",7.94769596288116,-4.81310026295,12.5170803490922,-7.8380528805106,2.68050952894566,-6.39045049738646,1
"112",7.2270686519789,-4.66444293197756,9.92760552876149,-9.42982506425071,2.87362307496341,0.472288102544476,1
"113",8.18931495670802,-7.32341435145166,16.1616351403231,-4.02437275389552,2.16944620920523,-5.08292903058668,1
"114",8.3905430375586,-3.80768008680324,14.0939439790397,-6.594961003262,-1.62494452655164,-0.767608833191191,1
"115",11.3177908373374,-6.76574982472281,7.44298724973968,-2.15578939567298,-1.81141559341596,-1.87109307188273,1
"116",12.8179612612751,0.277836369501608,14.2303685775957,-7.01724808671012,5.49931818637517,-5.47154342430859,1
"117",7.69756887827583,-3.39344527948075,14.0080854729034,-7.53432553561577,2.91394923151296,-1.58430122690108,1
"118",9.68149326535134,-6.84791470283093,9.39631452324542,-8.86765392586936,0.79865085140985,-5.92397676287151,1
"119",10.8842943740869,-4.85578132730433,15.9645689772024,-9.76185410633606,7.44160096603562,-2.28617991851924,1
"120",9.02678355649283,-4.51996508842048,17.5954166941398,-10.2736798455508,2.3505045252071,-3.89508814825283,1
"121",9.2294376652086,-3.68414697405478,6.72494626966488,-5.91271939099053,-0.0165411638837571,-8.73767176516609,1
"122",8.86627592638997,-1.23599557826321,15.1797533767741,-2.74732769935399,2.52443975257971,-0.284263608602398,1
"123",9.1051634946468,-5.68038760154384,18.4949357484891,-8.03929333703643,-0.97596999202091,-4.65965385235569,1
"124",12.0359976593362,-5.24781438534119,17.7732049748296,-6.82566257172256,-0.163090073319029,-6.70674915969551,1
"125",10.6758915764719,-6.38246066838991,15.6832603632197,-11.1449641338549,1.5846724103835,-2.40297333098228,1
"126",7.75222383874931,-5.77878673437921,11.8778954009429,-2.26465865860191,0.756780133567461,-5.53943110296728,1
"127",11.0822588887687,-8.82961633678156,12.9642863150655,-7.68582964986666,0.940692449554639,-2.6676494414026,1
"128",6.64160184602973,-7.68995872413799,10.8141191145871,-10.1334332905848,-4.45896913617089,-5.88929347460797,1
"129",11.7911423073202,-1.2660155501433,14.4471171406609,-10.7079776482149,1.24890580913262,-5.50307486365597,1
"130",6.38675701636584,1.455742104152,4.97154227544398,-8.69341491782012,4.02152173204912,-6.28949546602411,1
"131",9.8226196082701,-7.76893641062753,15.8543313971094,-11.2755736085787,4.16955453858183,-4.50613837131187,1
"132",2.92843483458902,-4.54759400647563,9.35059143619906,-13.0477768734003,2.76296919503805,-0.604694616162471,1
"133",9.10113836687507,-5.9368233917145,9.33245977537748,-5.04192101174318,-3.45609682046343,3.99969421034945,1
"134",6.80360922547031,-3.95501642467219,9.39664966396797,-11.2328487211706,2.36261693870866,-2.07020229810597,1
"135",10.0531139954073,-2.42424644800536,12.8591421614208,-10.7390515167575,4.05873717774015,-3.25994344439758,1
"136",4.3259811500118,-4.74044109133475,9.87160971042038,-7.18794360269905,0.0194796741865995,1.71059978723023,1
"137",9.95699681692126,-2.49509258765046,11.1094526377061,-9.06845917591194,5.28130609471975,-1.89734086147311,1
"138",9.08654071700038,-3.38633612636471,8.94207384712211,-11.1101804748944,-0.168248501486986,-3.95630925835242,1
"139",10.4328003666273,-6.1023097510648,13.2987236256247,-8.60782619643379,3.47124996407948,-8.33924478266852,1
"140",12.8415745297018,-4.70632568118331,13.6657767849034,-3.24745695782909,6.67322822100506,-2.18834551981492,1
"141",8.40241372307547,0.686181265688842,18.3931355531353,-9.60116230195094,3.12605570915577,-4.10541166274604,1
"142",7.47057288471104,-5.97616877520752,13.1195621949403,-6.57080066010239,4.891174690276,-2.76692242327006,1
"143",10.4977062380672,-5.78079474297438,13.4222219025356,-3.46869058087622,1.07749966345701,-5.80682154484149,1
"144",11.9309720353317,-5.68631736109989,16.2200335294938,-3.92593238072479,0.757595574201068,0.0891902830480737,1
"145",8.0240565773039,-5.41554101730658,17.5454266730959,-5.10453011328229,7.34390635510198,-4.83250090378445,1
"146",8.86997674804818,-1.13485936828068,10.7407009103679,-2.01990298768128,4.4023783059199,-1.23368934840054,1
"147",7.84988327247322,-5.8709450067586,12.0685659334852,-5.50432657742515,1.1006475667926,-5.72579754814833,1
"148",8.29165570570071,-5.09338949119518,10.7557972472567,-7.79055438175805,4.02285496800624,-1.30697146334308,1
"149",9.60332402675483,1.02672456119679,6.39441839083965,-11.9455591245473,0.476342925838319,-7.54499403832655,1
"150",7.76365354460646,-4.88265998550802,17.2122592347236,-8.42655753676512,6.43614305305459,-0.555394514178658,1
"151",9.78534714173149,-7.84850461956357,8.63816047251148,-10.5709675138993,-2.60185658849218,-3.50229486787467,1
"152",12.3347430483071,-0.00643399406407254,10.9364832755264,-6.33912438532788,6.52782093130734,-6.53783200186415,1
"153",7.6025309883343,-5.64949595005823,14.7254552079538,-11.8649028738654,-3.98627002363114,-6.38844247548607,1
"154",11.9859361873581,-6.40063978468461,9.73270746562092,-8.47987414935579,5.25876573439505,-4.97768531896512,1
"155",7.43515170927333,-8.99384788992434,16.2897004908176,-6.65983793610837,-0.299858976190219,-2.35746113943589,1
"156",8.20857683036636,-5.16544474737834,11.2106897626677,-4.39777006490707,-0.0842337072898401,-0.283539473699037,1
"157",11.992106624303,-6.52828633560886,9.88160070647455,-9.90024322302427,-4.16657095286892,-6.05747354986573,1
"158",14.232915371366,-4.08597650065688,13.1832494629236,-7.01825569216816,4.81708192925828,-8.4736108074605,1
"159",9.49292565379618,-9.48984748002832,8.49505210336193,-3.62268972742632,-1.18768350002626,1.11209408974654,1
"160",9.93466140216013,-1.79895062833462,15.1292286449308,-7.00362587459841,-1.50839136063712,-4.70067036621509,1
"161",10.7061817339972,-7.28304977104654,19.9201173691258,-12.5422928017385,8.27822613763547,-11.0375787404715,1
"162",3.58640580460396,-0.433088549421894,8.13137512679242,-5.81126165031363,3.08203518126867,1.76033196640979,1
"163",4.71018942240104,-2.92414950165282,9.86758899013015,-14.5653488512244,2.26033860045969,-5.19481956812082,1
"164",9.46409279099349,-4.54747332365545,7.98010849998269,-4.23773949912273,0.72196743656715,-6.41043762223084,1
"165",5.5901583596087,-7.21602242640495,11.8587479445127,-11.4129033811492,5.10307396115014,-3.93932485025641,1
"166",8.18531020023129,-0.767546723521928,8.55318968237095,-9.35906525991058,1.73529272946182,-9.60014296347488,1
"167",7.51833979632322,-1.9207223273585,12.4726223085653,-4.51528440444744,3.65596310462071,-3.81300414764142,1
"168",8.71044294399108,-5.73684480382903,14.3850767254897,-11.5769219824535,1.83540732575061,-8.08546992376009,1
"169",6.66041579881401,1.67436807128042,10.7700679847817,-11.9994530650299,-1.46673108207713,-0.753102136979755,1
"170",8.27227544554453,-4.50110795172456,11.146834469559,-6.43615322254552,-1.54336297288362,-1.48724921928168,1
"171",11.7392969048614,-5.92431320701561,17.3043657543653,-10.4084107056124,9.47924960106134,-4.01219630524512,1
"172",11.7128193370206,-0.692743941964851,6.57606839932401,-6.94722060165628,3.18876971446398,-0.317615774771758,1
"173",6.70634248351024,-0.913720653854018,9.3672830538768,-1.90226036231908,-1.02238409852742,0.100062338389595,1
"174",10.7851707805849,-6.43389262533957,18.5068232943594,-1.87635051223562,-1.1952819031954,-7.41165012627773,1
"175",8.2933197452042,-5.48978637855738,16.2705796005486,-3.68111662677301,1.57253863697138,-12.0454801763705,1
"176",9.80860938604143,-3.28749682208388,11.3575362921242,-11.2226721071089,4.60754953546191,-8.46791246653594,1
"177",12.1366639057248,-2.24689012062431,18.0915659294661,-9.57244153627998,2.63128721850782,-5.80439716732198,1
"178",10.9522537786777,-7.5367820118553,16.3494140038646,-12.0669115816898,-1.36047588528212,-6.14303988783865,1
"179",9.0137427126278,-1.97748475564485,7.79025516413527,-4.41435486530538,0.979859145444,-5.60164010946393,1
"180",8.0509270337535,-2.27061656472987,7.86119256052574,-7.32154318443733,5.57158261665893,-2.60830043693438,1
"181",5.42722279394245,-1.32206857731711,13.3669379653417,-10.4124363221648,0.872949579467022,-0.821463039913987,1
"182",7.43422354263758,-0.727228289930292,12.9296515208885,-6.56085890246228,0.815056626046783,0.847470712390291,1
"183",9.63342285854871,-3.76994140566173,12.1044687306558,-2.2732666777502,4.19330632993842,-4.94521637924239,1
"184",10.1537678474409,-5.5179351499586,17.531255107975,-5.2082247762146,-0.671373306816449,-2.87819566672619,1
"185",11.144414051455,-1.3767369851286,15.967172536389,-8.72794986656963,-2.39324600729992,-5.71969428584847,1
"186",10.1387972709559,-5.81438770188709,7.88909423730605,-11.9102721035382,6.25955694039671,-7.0046858843618,1
"187",10.5643397556451,-2.96161493503492,14.2521406494817,-9.43493977297606,4.52915793353436,-4.29447227392067,1
"188",9.23172440020339,-4.52330128557862,12.0137510538503,-8.95779153276109,6.51685135954599,-4.92244812596908,1
"189",2.04414041363795,0.0923761445281182,6.50674981093065,-3.70775393273481,7.17394212614936,-1.21518035182996,2
"190",8.57087479046389,0.235503654694456,12.212595085882,-5.52961037199715,2.18140445453298,-4.58579160959884,1
"191",9.63916910398358,-3.79211660386853,15.0991816693285,-11.2919865732716,3.52067486786967,-0.790440794126852,1
"192",4.47422374790904,-8.39844808482471,13.3949318087821,-2.90081605698926,2.85857058481287,-1.66831722552156,1
"193",13.8302941708875,-1.26009035392627,15.822368893423,-11.3757258224234,-1.0975692240585,-1.96109265680233,1
"194",12.280475116076,-5.75700338875629,12.3072100213764,-3.56575794103557,0.139662615214972,-3.49971977284568,1
"195",11.000422029294,0.50286897011699,11.3396735153056,-0.586416182704363,-2.51595040182435,-3.55670292439633,1
"196",7.76767568123322,-1.84778891446267,15.5760432836713,-10.6971886810103,3.04507124712977,-5.27497296983745,1
"197",9.43770672609588,-1.96698361019544,10.6680441541472,-4.76076804936975,-3.36254311035125,-3.61047571469615,1
"198",7.83685238707696,-7.70156407214067,21.7840804350142,-12.8504905457687,3.85268105832194,-5.27879111283953,1
"199",6.37877249539218,-1.30416355262027,13.8341884076533,-13.6551063918075,2.55384095736648,-1.8668671164148,1
"200",11.3724732021069,-4.46998566276063,13.7771276645886,-5.68683369763082,4.91059642449002,-10.0062690548566,1
"201",6.42708767670082,-7.0416498025797,10.9732126449022,-7.61768440040749,6.13218498729962,-4.62671235086381,1
"202",8.09233346780341,-8.39024209509284,8.7970121849663,-6.81557930137802,1.9677497116421,-6.65535384737648,1
"203",7.8436025952388,-7.15171436849449,12.7424203049401,-7.17827200492364,1.56955103210908,-6.58055886068234,1
"204",10.0144943981977,-1.94519554842997,14.1904951719362,-4.84646254099915,0.319737886083375,-8.65884577637544,1
"205",9.26782623460687,-6.82885773423959,14.2370980989711,-7.74258236176182,2.69491166495361,-5.25508577274871,1
"206",7.95660003464748,-2.96044065492429,17.2812408116826,-7.83575168292884,-0.28905927994569,-4.64922154722068,1
"207",9.80321225181192,-7.9373037022765,16.2980493351251,-9.28739358397954,3.9386796941328,0.896989837085845,1
"208",8.81587774645247,-7.80592959570719,13.0777009717584,-9.58046283873485,-2.09321680153251,-5.48878413459259,1
"209",11.9159012127556,-5.99704573817266,16.4662128628484,-8.15756559173148,-3.35293117407633,-7.38117745132012,1
"210",8.1274359255048,-0.203447830683566,16.3387002597563,-5.05349748130585,-1.97648252039872,-5.123485662597,1
"211",9.09032786970293,-9.77881374646498,10.7391544708705,-9.94401832814799,1.36968328391284,-7.47963103601147,1
"212",7.97958211493424,-6.30267264295993,12.2943381443297,-2.87255479746749,8.38518268828765,-2.43377499327133,1
"213",7.99640985144914,-2.07826766221102,8.708807836731,-6.00760314825462,1.86714803193765,0.31711783756112,1
"214",7.43742855496716,-4.42714550956275,8.34821725390415,-7.06205413802389,-3.76349867234881,-3.00520688680824,1
"215",8.61065151238158,-2.28509788841615,10.3429460450372,-9.95675087221321,-1.53049080497639,-2.92307629018758,1
"216",9.04109117763768,-4.23868387513689,10.9277283127028,-0.0345476469929383,2.92007243039734,-3.70426947566764,1
"217",8.52525446080675,-2.29710521866572,8.79986048534549,-7.05133149828936,1.68798238095185,-6.63121580945825,1
"218",10.1200575216011,-9.29203418800662,12.6261337467336,-6.27011680123211,-3.50806056559642,-3.21396322548144,1
"219",3.19425753553734,-4.44004024499386,11.5433728017885,-3.97109294072832,-0.293813921270108,0.834806959286113,1
"220",14.7649031470072,-4.41649399200044,18.1910831867635,-8.24560734613708,6.24011182729955,-2.20517484000146,1
"221",8.47391355411496,-9.14902052051489,17.9666212667373,-9.58610114285204,1.60402863505002,-8.56259681619652,1
"222",8.23121120454275,1.10722896536177,17.4242687090632,-9.17071112959738,0.521807275291818,-4.06482320701034,1
"223",8.84913710475196,-3.53263615909602,6.72525109023049,-1.96370158600887,2.99624932826345,-5.07997960133376,1
"224",9.23112853216144,-5.4501176141409,15.0446312637208,-10.7644620912376,5.55459896742327,-7.58477585109524,1
"225",10.2771618220932,-4.0061359429902,13.5044081342142,-8.43394622779259,1.13004013716269,-8.96289943907743,1
"226",4.84732709113947,-0.912254393658022,17.3701878384039,-4.36360989041446,-0.322627399963076,-10.3772734848444,1
"227",11.361989946608,-4.82174141779017,11.5707017498726,-5.19251950406217,0.664635500368967,-6.70203791158378,1
"228",6.47189710675598,-5.08417046590833,14.6806490287192,-9.12041282881385,-0.250818532344261,-6.85170198428095,1
"229",11.501756805476,-4.4717545427358,17.04261586189,-15.203255774748,-6.78954086085542,-11.5435848895621,1
"230",9.96480049102611,-11.2144401494689,14.4116885560526,-8.7398101167805,5.5162310959745,-0.151145707767164,1
"231",6.65390410355525,-0.841006043039201,13.9770439772863,-6.98785046195485,0.489718328140954,-3.68739219730756,1
"232",14.3142493900382,-8.08856378331497,18.7291630519654,-11.992029012656,1.24650751815673,-5.75221277975158,1
"233",8.88769809518111,0.683106137404931,16.330864289965,-2.51551091891471,2.09638545652682,-5.36868381646207,1
"234",5.91304306538378,-6.31676873264252,10.1663605645801,-9.45206633667352,3.4076149375205,0.0406905093254466,1
"235",9.81399149390139,-3.8531778999129,17.1993049351,-7.18667968263409,1.16449925820303,-4.60628522342604,1
"236",10.5269249815561,-9.24418905539516,12.1754634773631,-8.30359756743182,0.808676917341786,-3.23862253458598,1
"237",8.69211427037594,-2.23983367798601,13.0707511121302,-10.8262432926884,-2.36811210744717,-7.7068545383662,1
"238",10.8193630299617,-4.50648096561238,15.951999384926,-4.08752087691735,0.823654583161654,-6.67636918667665,1
"239",6.69330980789384,-4.17049570502924,11.4405164120842,-2.42686908491115,-1.30464801471294,-6.28341492560415,1
"240",11.6707982686302,-5.47575696498822,21.3150674612879,-13.2005444032808,2.08166979642009,-6.77561660765816,1
"241",5.96491420557102,-3.69800246911099,16.6150501734874,-8.55889065300406,-0.442511769793135,-4.17595597845756,1
"242",11.0041687329767,-0.568528936354959,15.0555731832145,-9.35333204948308,2.80899985791599,-5.80082452673534,1
"243",6.30161210080506,-1.22230528008502,12.9177622046378,-1.41109365245073,0.775661375525193,-4.0876935283986,1
"244",9.91140118305915,-7.88959988002651,14.7102269788212,-5.23819689758902,-4.04157729967259,-9.24929605186345,1
"245",6.56671950273528,-3.1661157431193,13.4498328676297,-6.46131412034956,5.50757060131698,-3.30204920744545,1
"246",10.4733009941077,-3.34462659266571,14.756881329076,-6.22683576471356,1.58651005347265,-4.85263355343788,1
"247",6.16787883715598,-4.17925180673499,14.1600557631824,-7.52389101715191,-1.88799401830437,0.204211280468321,1
"248",3.70547666528312,-1.15342878508866,7.7455918741252,-6.85103210239324,-5.10101866838418,-5.54581098850396,1
